y,proba,pli
1,0.08741617329846876,2
1,0.3499164812380984,2
1,0.19792494077564443,2
1,0.28396453350668716,2
0,0.07196559547409424,2
0,0.06314422917922743,2
0,0.2500878949271255,2
0,0.14959612542643763,2
0,0.2251668009305497,2
1,0.34702470891716464,2
0,0.08204526414282426,2
0,0.16386398391854323,2
0,0.3339760876334057,2
1,0.3134418564678538,2
0,0.08325997413261604,2
0,0.07466156634983528,2
0,0.3195913871848319,2
1,0.32456753692435836,2
0,0.1187556025845464,2
0,0.04013218351082416,2
1,0.14917460559740064,2
1,0.4057974788254076,2
0,0.1804374762737791,2
0,0.40237162015266253,2
1,0.4516151558019752,2
0,0.1446800857370315,2
1,0.10754850518565605,2
0,0.1925635611738118,2
0,0.2558405072239226,2
1,0.24393670966179207,2
0,0.18585619617151344,2
0,0.34684262050295384,2
0,0.27564788481132807,2
0,0.07536358999366584,2
1,0.5613623919242052,2
0,0.30412908613910433,2
0,0.10706897290793668,2
1,0.30988437522302403,2
0,0.40089286884933883,2
0,0.30323032520847193,2
0,0.09174255860546815,2
0,0.20343864692689614,2
0,0.3272082952744851,2
0,0.18730265752318415,2
0,0.11837601348903545,2
0,0.18008317457213247,2
0,0.23205603474509046,2
0,0.09897130851015143,2
0,0.2217091990847125,2
0,0.16587217250432407,2
1,0.2628252627659832,2
0,0.19259333746183693,2
0,0.17001082776619716,2
0,0.4542762251885005,2
1,0.6517537697385904,2
1,0.19092847871133978,2
0,0.3088809370574964,2
0,0.419914913965981,2
0,0.22334898396105834,2
0,0.29128947864241417,2
0,0.29645505815667184,2
0,0.14390917796112185,2
1,0.27046219779298836,2
0,0.20121254872351735,2
0,0.19410117260306137,2
0,0.077675605067348,2
0,0.2261385140728471,2
0,0.08253765356009728,2
1,0.1914881587460089,2
0,0.27456207753056167,2
0,0.10786842608025475,2
1,0.3177778489782506,2
1,0.07568122086296405,2
0,0.3109608239949298,2
0,0.2848735346098229,2
0,0.12519268642453069,2
1,0.2381767601149328,2
1,0.2935860982472423,2
0,0.2116826180388875,2
0,0.4218230070158552,2
0,0.09983947422500426,2
1,0.39424187107631303,2
0,0.31082723866799844,2
1,0.12776599683341208,2
0,0.06763866651599347,2
0,0.20447676720758803,2
0,0.06175071094320511,2
0,0.06673640303653411,2
0,0.23942846221369302,2
0,0.22593822547349496,2
0,0.06433271523112072,2
0,0.12636133031528263,2
0,0.34039164794558396,2
0,0.21283445245993643,2
1,0.25293391702783163,2
1,0.3438495446625574,2
0,0.07793528572223643,2
0,0.1756922752840661,2
0,0.083584280659933,2
1,0.18771117398664922,2
0,0.09484686408277748,2
0,0.13801514074016905,2
0,0.34447682876131175,2
0,0.14302204404947882,2
0,0.12915760683284747,2
0,0.10093715928136635,2
0,0.08412901871076138,2
0,0.4295418040082696,2
0,0.34434269418837826,2
0,0.2832957830839169,2
0,0.21481266051539144,2
0,0.2815791844306871,2
0,0.20627814086185547,2
0,0.15233703165142284,2
0,0.1160695856559332,2
0,0.27276865456614424,2
0,0.4687169524742305,2
1,0.29781120399899386,2
0,0.4433003142551302,2
1,0.33417479630506053,2
0,0.08003487960395142,2
0,0.20037901441172634,2
0,0.39183227485606187,2
0,0.259682267894479,2
0,0.10020241224345613,2
0,0.230319898521609,2
0,0.1473439007534724,2
0,0.06443510336869648,2
0,0.19660633741673578,2
0,0.3722274981820473,2
0,0.21788486070183044,2
0,0.23217443389524856,2
0,0.08793752888723946,2
1,0.1534252403384749,2
1,0.3441256072337197,2
0,0.24293357125129672,2
0,0.24114772274009383,2
0,0.31196955052328185,2
0,0.12258907232801326,2
0,0.286279492757594,2
1,0.12788550050039538,2
0,0.24552050230742703,2
0,0.321497352046895,2
0,0.12609234951035098,2
0,0.309198762559903,2
0,0.15764247676999205,2
0,0.19478622251300232,2
0,0.1133659048069777,2
0,0.1277082354127729,2
1,0.4027305896343193,2
0,0.28426577048537216,2
1,0.3282392871664824,2
0,0.3159729718523656,2
0,0.18882671348322477,2
0,0.44509957687822915,2
1,0.060888390903363204,2
0,0.08058734633508573,2
0,0.3444131102680389,2
1,0.2224107852907487,2
1,0.12817693878290645,2
0,0.17181366308797424,2
0,0.15575012020431858,2
0,0.2327015093050862,2
0,0.21393766434240413,2
0,0.11762311367054962,2
0,0.10142456301594283,2
1,0.2855354756499833,2
0,0.18059011889979681,2
0,0.08131109484146752,2
0,0.118875639921314,2
1,0.2781360659461266,2
1,0.270411601076488,2
0,0.1014146666118816,2
0,0.12790327625729916,2
0,0.22498600748733483,2
0,0.21037850582098588,2
0,0.3916293286283823,2
0,0.12034934642965492,2
0,0.37792155356155466,2
0,0.10984416291839562,2
1,0.2743555984114827,2
1,0.15481633584357885,2
1,0.09613866089286016,2
0,0.30851959068208534,2
0,0.10087797154967769,2
1,0.2426736627802899,2
0,0.24892361360000326,2
0,0.10626196044140654,2
1,0.37258232827575394,2
0,0.12554082053647786,2
0,0.20091458439820195,2
1,0.31290479551186995,2
0,0.06838735670864002,2
0,0.0763207018196563,2
0,0.0837930986068723,2
1,0.2171799462766363,2
0,0.13076801956432293,2
1,0.22021839683614036,2
1,0.3543248942463568,2
0,0.26703723682401254,2
1,0.2608423826932624,2
1,0.590407537206584,2
0,0.295727402641573,2
0,0.13415595335997982,2
1,0.2434155124584944,2
0,0.48893298451201184,2
0,0.2149159857601719,2
0,0.07117086592228436,2
1,0.27569877441742596,2
0,0.3815457611770399,2
0,0.2415254383833943,2
0,0.20543372303043905,2
0,0.20517318919173577,2
0,0.3557718264558987,2
0,0.2795650895970081,2
1,0.8009517602025662,2
1,0.3332885608081059,2
0,0.2600569414408124,2
1,0.30026056943138024,2
0,0.2665169823393556,2
0,0.41118083343225864,2
0,0.056986478926108315,2
1,0.22416769915870083,2
0,0.22719290715565565,2
1,0.3665294813309769,2
0,0.07737323184488386,2
0,0.09593687790228454,2
1,0.29926096751374825,2
0,0.07838156060217863,2
1,0.6792525611978341,2
0,0.2357184662679814,2
1,0.2674102703791573,2
0,0.08093247216118622,2
0,0.23802708927213267,2
1,0.13645381335469012,2
0,0.3324136744038919,2
0,0.23284983046716434,2
0,0.06268069064624003,2
1,0.30263379319199424,2
0,0.18085292570749653,2
0,0.15799904708773277,2
0,0.23303209714536466,2
0,0.21916472213692043,3
0,0.5695446061813927,3
0,0.525790667643819,3
0,0.42895947267184653,3
0,0.15786225296639794,3
1,0.1166718648653075,3
0,0.4329919387909065,3
0,0.28821674837414035,3
0,0.36693945588175025,3
1,0.4230388064813348,3
0,0.2831838994276752,3
0,0.17085247993364916,3
0,0.16849729769967678,3
0,0.12377800833261736,3
1,0.308735577112854,3
0,0.1900013428155447,3
0,0.23649829067902972,3
0,0.16598683934552752,3
0,0.052534136636468845,3
0,0.37882240730337585,3
0,0.29232292263350057,3
0,0.37426093898782276,3
0,0.13805207214505064,3
0,0.05844530192010634,3
0,0.1921702817957464,3
0,0.15102608403333745,3
0,0.2106129877581617,3
0,0.12194945831993827,3
0,0.09111837000715076,3
0,0.15601184382844824,3
0,0.1357057573274519,3
0,0.12268185928917441,3
0,0.2660686960212603,3
0,0.2599914801854066,3
0,0.10701029635127796,3
1,0.14008050271518369,3
0,0.406117654035159,3
0,0.0915194103022004,3
0,0.06220431364616406,3
1,0.3194854099243838,3
0,0.14408523995221945,3
0,0.05883407397940944,3
0,0.11977995213866692,3
0,0.3078584375603178,3
0,0.3059432472664432,3
0,0.09996188826595634,3
0,0.14218884297572001,3
0,0.406697940495076,3
0,0.06999418075902866,3
0,0.28722562895350845,3
0,0.24631762772485977,3
0,0.3667325985818562,3
1,0.1318961567684408,3
0,0.07444496380720073,3
0,0.32055379810808404,3
0,0.09191539397087957,3
0,0.11075317120812636,3
0,0.038319098857937814,3
0,0.27553369017017076,3
0,0.36070334510989355,3
0,0.06955614091161266,3
0,0.33142913583395633,3
0,0.08130953711348818,3
0,0.22730443683947962,3
0,0.23580527188450262,3
0,0.43756628558407723,3
0,0.23330715162392043,3
0,0.1605135196890319,3
1,0.31250313032344157,3
0,0.16345140782190515,3
0,0.10804442066338504,3
0,0.18294457962752866,3
0,0.3384051172037873,3
1,0.09621573456731525,3
0,0.3754427528661145,3
1,0.29780608465475955,3
0,0.18570399658596698,3
0,0.09552860419485701,3
1,0.34955163911702136,3
0,0.49425261354837696,3
0,0.21472759389879462,3
0,0.23608845925759814,3
0,0.21674225617854076,3
1,0.3507549769874233,3
1,0.4947992208429023,3
0,0.08110935219580423,3
0,0.16889851601080427,3
1,0.5331547938272662,3
0,0.25565315744464406,3
0,0.20010932854207858,3
0,0.49477880068214397,3
0,0.08329376267095807,3
1,0.1155511323242413,3
0,0.1188584387941321,3
0,0.31586317469580116,3
0,0.2414471845020982,3
1,0.40569003628536215,3
0,0.16724807130627917,3
0,0.10101330585990988,3
1,0.27377151786951004,3
0,0.25657876974595833,3
0,0.3304978687343352,3
0,0.4080075021708906,3
0,0.05484245634260353,3
1,0.20208709159700536,3
1,0.2506119522942114,3
1,0.20255702264890843,3
0,0.42083186254945215,3
0,0.17671142026495512,3
0,0.23698247982343165,3
0,0.38502782006502734,3
0,0.08192907075600903,3
0,0.11384081071311597,3
0,0.3010349555996228,3
0,0.11147318155530335,3
0,0.2274096859883932,3
0,0.45315103597371387,3
0,0.469930346044029,3
0,0.3232261662787286,3
0,0.1353100447266746,3
1,0.21708247955846374,3
1,0.10870299090312108,3
0,0.0823105526207735,3
1,0.2431271487008846,3
0,0.1409581320217741,3
0,0.280596571323666,3
0,0.4377265526850953,3
0,0.16938473256665637,3
0,0.24469834484062408,3
1,0.3553141271182224,3
1,0.32871133157973487,3
0,0.37773978458361085,3
0,0.4997302074131545,3
0,0.2493195935392236,3
0,0.24919821922738333,3
0,0.2551545862958664,3
1,0.20670348532558064,3
0,0.22581050504702133,3
1,0.2559786547339001,3
0,0.08709022084528653,3
1,0.40295491256180777,3
0,0.09307916811758063,3
0,0.13767974859374352,3
1,0.24874314746466492,3
1,0.2832317274053838,3
0,0.41776980029191413,3
0,0.06263586523494219,3
0,0.13266831792517508,3
1,0.5793169803187918,3
0,0.25987285072042987,3
0,0.5298545604251576,3
0,0.3172287836794669,3
0,0.22257817623142068,3
1,0.4225897709477988,3
0,0.3739860837577632,3
1,0.6405784090367838,3
1,0.3197852167466216,3
1,0.30188406349172475,3
0,0.42786351070045703,3
0,0.37076807234084697,3
0,0.3251939490951868,3
0,0.2882911247383937,3
0,0.12053905875112628,3
1,0.3632861362730904,3
0,0.2746251246385412,3
0,0.3729346946496709,3
0,0.07331733765067926,3
0,0.4216220743581778,3
0,0.2267849717624998,3
0,0.13696624766092802,3
1,0.38056108034925096,3
1,0.26021908596048665,3
0,0.09042159558436597,3
0,0.14442438922744968,3
0,0.15182318825034258,3
0,0.5218559879069251,3
0,0.1332996571151893,3
0,0.06034912964043812,3
0,0.13509360781888802,3
1,0.22028700282597635,3
0,0.14464755519045533,3
0,0.20185058145693724,3
0,0.3362486148785825,3
1,0.3066959830427244,3
0,0.050368132338844844,3
0,0.254500813357076,3
0,0.18430290908932184,3
0,0.058215422868253625,3
0,0.2988543735073887,3
0,0.30025819594168385,3
0,0.2994032411321603,3
1,0.20352282885077244,3
0,0.34304056225558877,3
0,0.11052154512307481,3
0,0.32406941926838617,3
0,0.08817133171889877,3
0,0.38446119749287,3
0,0.12856222283043303,3
0,0.17623888500033696,3
0,0.1909665386123468,3
0,0.378979126435099,3
0,0.18789098833692652,3
0,0.5041569522925774,3
0,0.3691837177874996,3
0,0.22459439841502213,3
1,0.2327922641725175,3
0,0.17052375012386983,3
0,0.1632451629809267,3
0,0.0713597544400424,3
0,0.15454175928311864,3
0,0.23777634128005248,3
0,0.33907732490774567,3
1,0.3316929324894792,3
0,0.1895451176447991,3
0,0.0824197157395753,3
1,0.2516492294723826,3
0,0.32701357320776764,3
0,0.15999738413897097,3
0,0.24708277834806452,3
1,0.24998920789850898,3
1,0.08776278875320954,3
0,0.0922893755658913,3
0,0.40714320097802514,3
0,0.1933054398601054,3
0,0.18705475222533757,3
0,0.24960087958000782,3
1,0.1713473605622964,3
0,0.3306741728915257,3
1,0.2834213348664616,3
0,0.17094751288035126,3
0,0.2327858155058241,3
1,0.305709314266612,3
0,0.09551078411909511,3
0,0.33121643089214275,3
0,0.06944407751189571,3
0,0.19610371205759997,3
1,0.2714822212956296,3
0,0.36841496829814113,3
0,0.35646887941073635,3
1,0.4802234142947388,3
0,0.14553465834389115,3
0,0.10948102675369711,3
0,0.09079058024116714,3
0,0.08352117158200859,3
0,0.06301784269292074,3
0,0.09317670199905898,3
0,0.09990452249477683,3
1,0.2295083777168226,3
0,0.42874658019902556,3
0,0.30106531674838805,3
0,0.1688540374644482,3
0,0.05992402219168266,3
0,0.08888231412868185,3
0,0.3246783518768844,3
0,0.15867701418851854,3
0,0.08307631674131416,3
0,0.2765901461500347,3
0,0.35138293456169883,3
1,0.2887911960287684,3
0,0.0832763009600448,3
0,0.26372122758850036,3
1,0.43645579525517075,3
1,0.24954107187829133,3
0,0.3901759805728921,3
0,0.3295092303160936,3
0,0.15857417596157608,3
0,0.06784122438549688,3
0,0.2765256455127789,3
0,0.08241228974483944,3
0,0.4111808240816639,3
0,0.2636744900808061,3
0,0.4517385071168613,3
0,0.23520950004457908,3
1,0.34072917731352337,3
1,0.2564084682412109,3
0,0.2323850298233924,3
0,0.04279027474157442,3
0,0.2535148831558193,3
0,0.3419342422913703,3
0,0.27514557893597014,3
0,0.2965646137441633,3
0,0.6009847382222506,3
0,0.06087485838040636,3
1,0.4969544300282298,3
0,0.14352730551628642,3
1,0.19614810177384778,3
0,0.06697906663934822,3
1,0.29795099694535654,3
0,0.08013299168918282,3
0,0.24799387987845478,3
1,0.21164115847230164,3
1,0.2987857524096762,3
0,0.1717583263578399,3
0,0.09781238670922153,3
0,0.07914722058044019,3
1,0.39779238110949694,3
0,0.2312463045599949,3
0,0.16268552988433665,3
1,0.39705664900823734,3
0,0.20987776972977573,3
0,0.20704053525491334,3
0,0.5624235827763537,3
1,0.2952020731047052,3
0,0.31642476039718,3
0,0.24192376382768657,3
0,0.2250779079470318,3
0,0.0901041118780444,3
1,0.14854682516010612,3
1,0.09609229633328917,3
0,0.17498833707231645,3
0,0.33504531706166274,3
0,0.24324568492502766,3
0,0.11537950197669204,3
0,0.14707010238276536,3
1,0.1761997052605399,3
0,0.4293945148373698,3
0,0.17167981437727262,3
0,0.187903793652051,3
0,0.2574262373593077,3
0,0.36681444806511976,3
0,0.3037718151548607,3
0,0.11662806252515892,3
1,0.2194235259645654,3
0,0.34809770046594213,3
0,0.09982404086006585,3
0,0.33515016894823263,3
0,0.15640933680462965,3
0,0.17125925722104088,3
0,0.3991128094456503,3
0,0.16939257576470415,3
0,0.26867223142970365,3
0,0.3260733787100489,3
1,0.29298058442517266,3
1,0.19369586441288125,3
0,0.2560363751144469,3
0,0.3985654320518379,3
0,0.17926382819649997,3
0,0.09490711114576461,3
0,0.3215004983707589,3
0,0.1618543933144166,3
0,0.07413077078123953,3
1,0.0846904640455551,3
0,0.19684710609541575,3
0,0.3174245941811508,3
0,0.3237298743506377,3
0,0.18516019635467368,3
0,0.27153018217598224,3
0,0.4383807329787516,3
0,0.14095939212516642,3
0,0.09467113314084957,3
1,0.21510158557653614,3
0,0.3184130915506777,3
0,0.5037742616267847,3
1,0.1058954994112886,3
0,0.291868290389133,3
1,0.4246415860188064,3
0,0.25033514332009843,3
0,0.09695775216690926,3
0,0.221283637956594,3
1,0.19601760621832592,3
1,0.32494772719858767,3
0,0.31512199741226427,3
1,0.2758685934462246,3
0,0.06262845357226804,3
0,0.16187716838862654,3
0,0.14112063035508576,3
1,0.16758200691221037,3
0,0.24155079900917287,3
0,0.13154172149033588,3
1,0.3377239887548669,3
0,0.2935788687760063,3
0,0.3452883466529028,3
0,0.07812816649317059,3
0,0.31062854208276647,3
0,0.05280734101970286,3
0,0.27362766279004763,3
0,0.09196567289231956,3
1,0.17329860290388294,3
1,0.2925151563924231,3
0,0.06534283331461571,3
0,0.24421151007319208,3
1,0.16568605153115662,3
0,0.15127458693844895,3
0,0.15410592213191254,3
0,0.17312884346201315,3
0,0.09112864593745926,3
0,0.0603257533639749,3
0,0.35813580433115816,3
0,0.08779343320070124,3
0,0.27071917684795066,3
0,0.309253577453121,3
0,0.11416034222652321,3
1,0.4415506386574326,3
0,0.06586436914717633,3
0,0.16223319697302552,3
0,0.12257935656771318,3
0,0.2944020825060579,3
1,0.27803440748165753,3
0,0.30907810568817906,3
0,0.3354739757019317,3
0,0.3474052804253047,3
0,0.24010331812400068,3
0,0.439726239880466,3
0,0.2824761706169252,3
0,0.09933023316802848,3
0,0.3197089116026699,3
0,0.40590261010156786,3
1,0.18899692269978327,3
0,0.39382130896553563,3
1,0.40187652439525845,3
0,0.10708751434474707,3
0,0.093363565649093,3
1,0.40888945982941394,3
0,0.15586154008274666,3
0,0.3542318579384416,3
0,0.2975137124407929,3
0,0.06431733416601682,3
0,0.2076188607854076,3
1,0.4305493923596251,3
0,0.18827521268515668,3
1,0.12465983305421319,3
0,0.09367234470582533,3
0,0.1829637834885886,3
0,0.37400286553848355,3
1,0.4934759774521502,3
0,0.1281187776585764,3
1,0.3377350669449993,3
0,0.3765051461911634,3
0,0.09683819232648146,3
0,0.06545558120449965,3
1,0.43730140388715777,3
0,0.06010223630670252,3
1,0.32675608892631075,3
0,0.063141771695716,3
0,0.2949039521087126,3
0,0.3976023182838211,3
1,0.3238823379627973,3
0,0.25350806946466914,3
0,0.09597040429228228,3
0,0.33281420179834903,3
0,0.3472802891261964,3
1,0.34092938420172814,3
0,0.26578084009070335,3
0,0.2369351015548854,3
0,0.42017779891453677,3
0,0.15371016898033663,3
0,0.2706224398153284,3
0,0.11114350595048678,3
0,0.07770629594231765,3
0,0.08866442860646763,3
0,0.22685809199961618,3
0,0.1990843091611207,3
1,0.3079883766491366,3
0,0.21549770124135784,3
0,0.20341915567073507,3
0,0.3606585440412232,3
1,0.16182819806872356,3
0,0.37120212176906225,3
0,0.12141852088604543,3
0,0.152264095325701,3
1,0.3216366445296051,3
1,0.35361127349955007,3
1,0.3593316979633241,3
1,0.2861194833456281,3
1,0.3738110530164635,3
0,0.23999523045590612,3
0,0.19966818783831305,3
0,0.14487613822392176,3
0,0.18938120707566936,3
1,0.4111193472862976,3
0,0.5170419129757919,3
0,0.1141393648207942,3
0,0.19293590992244544,3
1,0.13564388513362938,3
0,0.3272731164477589,3
0,0.1994704800916084,3
0,0.11670658581472167,3
0,0.16285798017139258,3
0,0.6569633358403042,3
0,0.21372505872456687,3
0,0.0890012409535009,3
1,0.22316148578565959,3
0,0.08698034312792284,3
1,0.325991553566889,3
0,0.2892301621655189,3
1,0.4938129273429755,3
1,0.30757451467733143,3
0,0.13947601119555375,3
1,0.48017082249898957,3
0,0.13432376936556087,3
1,0.40165393697814133,3
1,0.2860073853082893,3
0,0.2941856252897154,3
0,0.29097261947223607,3
0,0.15079352402232396,3
1,0.37632652249368354,3
1,0.3434442785405914,3
0,0.1694009762179789,3
0,0.19942831565848934,3
1,0.2599906531223306,3
0,0.28183430039026736,3
0,0.16859382971866965,3
0,0.19437916931716206,3
0,0.3048415633209003,3
0,0.2603570915179001,3
0,0.08861077093079299,3
1,0.2202589164408355,3
0,0.29348270807767984,3
0,0.09209278549310257,3
0,0.3767175631611654,3
1,0.38312403114371557,3
0,0.20837346297827852,3
1,0.37206928510653914,3
0,0.12779860640778107,3
0,0.14055673803794363,3
1,0.2331199966847133,3
0,0.1648249777581534,3
0,0.086259228512802,3
1,0.2710184789760252,3
0,0.2744243840012256,3
0,0.26698312651774325,3
0,0.16628307836196726,3
0,0.22070127658343397,3
0,0.07864353961647434,3
0,0.17442194018787718,3
0,0.11935841075149534,3
0,0.07359392912520515,3
0,0.19655688300139115,3
0,0.273441830331244,3
0,0.283979092858776,3
1,0.13459449685296065,3
0,0.0853619199422508,3
0,0.2906554205110611,3
1,0.24776295951321586,3
0,0.36165614614043223,3
0,0.11107095265755738,3
0,0.17521264995873623,3
0,0.1687742937193101,3
0,0.0700438493675961,3
0,0.13819300464799666,3
0,0.08197277650067875,3
0,0.21598376359355886,3
0,0.36449190599598835,3
1,0.48964222572408955,3
0,0.16072529319122303,3
0,0.29294045165799887,3
1,0.5334486695614575,3
0,0.07661442849864628,3
1,0.5127069700915868,3
0,0.4865474154811268,3
0,0.053512688566301495,3
0,0.1577481435814465,3
0,0.2747101573688629,3
1,0.39779330867701923,3
1,0.3324116830622291,3
0,0.27510333219216454,3
0,0.1504621960417465,3
0,0.3366092686100787,3
0,0.17265408600661503,3
0,0.1748493244281098,3
1,0.3815098357034728,3
0,0.11761054855925408,3
1,0.28744604671494345,3
0,0.17292184545581069,3
0,0.5983736013220802,3
1,0.34405064058662566,3
0,0.4222746413031572,3
1,0.24816833620876325,3
0,0.24727378713339399,3
1,0.6015274627401543,3
1,0.3551763960636961,3
0,0.35471388393789505,3
1,0.10232866911644767,3
0,0.33546451707509134,3
0,0.49881307025428895,3
0,0.1426419166957838,3
0,0.4280200030030666,3
0,0.05751997747652923,3
0,0.30728363566180394,3
0,0.23716983757520618,3
0,0.28658297320572923,3
0,0.21425020250019522,3
1,0.25281579268251,3
1,0.3847046746143339,3
0,0.12966991103489942,3
1,0.23571689719382904,3
0,0.44381526183743364,3
1,0.24781996384141253,3
0,0.2839662144719386,3
0,0.20126438304549102,3
0,0.3845963066685124,3
0,0.12325541028988214,3
0,0.4496179387830134,3
0,0.25043295485052014,3
1,0.32023354479937205,3
0,0.3155986410099465,3
0,0.42657091803731273,3
0,0.3739476226377896,3
0,0.22641100576621442,3
0,0.27090545003295485,3
0,0.21925876195306093,3
1,0.3851473467783213,3
0,0.36843961168376616,3
0,0.48196692119429096,3
0,0.13501702207746963,3
0,0.2494733790121637,3
0,0.10724662732999841,3
0,0.3869359736318803,3
1,0.18195363999670922,3
0,0.2641923937870588,3
0,0.10979943646585952,3
1,0.4075376708123326,3
0,0.26770200385696463,3
0,0.09711190866247187,3
0,0.10874730665741422,3
0,0.07531064321894401,3
0,0.32654240650921684,3
1,0.4381584593608227,3
0,0.1406283085217166,3
0,0.2912594837912377,3
0,0.30249686712466034,3
0,0.3010617936303364,3
0,0.2764124049736914,3
0,0.4841805464818628,3
1,0.214078501179874,3
0,0.14887325151043784,3
0,0.30126479932095507,3
1,0.17603467311441218,3
1,0.2660209854729727,3
0,0.3574786594857212,3
0,0.12070487617016284,3
1,0.19616667623958361,3
0,0.06833007355150307,3
1,0.3247576123557092,3
0,0.08717303503653223,3
0,0.2765276019909175,3
0,0.23144433791571126,3
0,0.062163621619001366,3
1,0.5378086372431885,3
0,0.20693396267776196,3
1,0.33185880116005895,3
0,0.37194910192447533,3
1,0.2601915171112146,3
0,0.251938354478561,3
1,0.3313981229182232,3
1,0.3163293691700083,3
0,0.20246116078445064,3
0,0.0819093509081579,3
0,0.044246667063177224,3
1,0.316558422839458,3
0,0.06764368106470094,3
0,0.3376777630013544,3
0,0.08916566962085742,3
0,0.13569457433297208,3
0,0.25595230080218556,3
0,0.13383239937211897,3
0,0.3829239642532227,3
0,0.19145312635668485,3
0,0.07202706746420057,3
0,0.210662622952069,3
0,0.12890235546881262,3
0,0.18424067419760892,3
0,0.3152163986040204,3
0,0.44511616031255197,3
0,0.2720946974149865,3
0,0.3426519324361421,3
0,0.09918647455472906,3
0,0.0958039062190241,3
0,0.09744227820183375,3
1,0.3680160365777564,3
1,0.11890410570713919,3
1,0.39389848409508893,3
0,0.3341756078143554,3
0,0.45039690782045283,3
0,0.3218388584103307,3
0,0.3547419420670127,3
1,0.3166870920217625,3
0,0.1363736303748665,3
0,0.1923286536431516,3
0,0.2537403168501261,3
0,0.4701838885158307,3
0,0.3321432306468928,3
0,0.058424894156046465,3
0,0.27910002486930185,3
0,0.35737039440030066,3
0,0.07310626682342986,3
0,0.06992752158647222,3
0,0.08982946606453102,3
0,0.1240283390025636,3
0,0.09951904125313933,3
1,0.7628369138657406,3
0,0.09547718928711546,3
0,0.21019186484265992,3
0,0.27373256413768965,3
0,0.10488452592464854,3
1,0.16095003107745204,3
1,0.09562036710415554,3
1,0.2824498298985731,3
0,0.33394357261829155,3
1,0.39785227047231586,3
0,0.2686079025155312,3
0,0.17144993239436102,3
0,0.23889130376564854,3
0,0.146666911421314,3
0,0.13701796349701545,3
0,0.501815587056699,3
1,0.12071379339537491,3
0,0.0801017429702183,3
0,0.35792855314475386,3
1,0.2953010829282516,3
0,0.08302457841483282,3
0,0.23715297884932568,3
0,0.32953595054293777,3
0,0.14336717010849065,3
0,0.1347375265641396,3
0,0.24243086833446717,3
0,0.17816433880004418,3
0,0.3158657978700323,3
0,0.3177769508172396,3
0,0.09939511717517234,3
0,0.11787930957341132,3
0,0.16196914450871663,3
1,0.3740643720230138,3
0,0.3309089419455623,3
0,0.06452494961153203,3
0,0.1772901654787121,3
0,0.2630522490885824,3
1,0.38948723102174493,3
0,0.13524623513457537,3
0,0.08401811683714913,3
0,0.1319484523076042,3
1,0.37472156467920037,3
1,0.4173181589182352,3
0,0.2644269709974723,3
0,0.3283030524437516,3
0,0.19321017863120515,3
0,0.19987203840756745,3
0,0.3375943223317699,3
0,0.3775563967594866,3
0,0.294690726695855,3
0,0.1282000492457133,3
1,0.305870212546844,3
0,0.43129513518044926,3
0,0.2992213719746102,3
0,0.2731934298520068,3
1,0.7384215695621992,3
0,0.4979497855454057,3
0,0.09199589179863475,3
0,0.3946042894784109,3
0,0.10946088585695551,3
0,0.4586309940855466,3
1,0.28651366486132723,3
0,0.1408826166046292,3
0,0.40510872227623357,3
0,0.523776641943702,3
0,0.08345827354302401,3
0,0.12356205223393654,3
0,0.34703903530939784,3
0,0.3835528656796281,3
1,0.20114843090678838,3
0,0.2683807023189599,3
0,0.2916813426996914,3
1,0.21788703378621635,3
1,0.36023780370466396,3
0,0.2242159097210087,3
0,0.2883730544760847,3
1,0.1408645904499172,3
1,0.28314028431540583,3
0,0.5918262243927622,3
1,0.39299073456953637,3
0,0.3236986663326558,3
0,0.21713462018395968,3
0,0.16577365077214035,3
0,0.3454245859819526,3
1,0.5962527577355472,3
1,0.37550607320277185,3
0,0.3640599062791019,3
1,0.3336925275522434,3
1,0.591264326596961,3
0,0.19799341314567517,3
0,0.05735770657200789,3
0,0.15457667279740167,3
0,0.3535541122026671,3
1,0.3603754899836652,3
0,0.18583735807089496,3
0,0.2265795749522284,3
0,0.18359869030816695,3
1,0.11176976822107731,3
0,0.15998100845303947,3
0,0.08235209000515314,3
1,0.23013069786926477,3
1,0.4222951153823706,3
0,0.4244309463465999,3
0,0.09340621911948715,3
0,0.05783032719522622,3
0,0.24153094364212557,3
1,0.6157305653645225,3
0,0.4121968999543415,3
0,0.10599878082587659,3
0,0.14063779782653094,3
1,0.24932806898679255,3
1,0.34775527015650975,3
1,0.21046628055556288,3
1,0.24145895779237825,3
0,0.12233730130250493,3
0,0.08453265074739917,3
0,0.297073724765186,3
0,0.07376126625420623,3
0,0.31877664969855696,3
1,0.43673766903837297,3
1,0.25234420735569135,3
0,0.08854101548186136,3
1,0.311441171856267,3
1,0.30099868451347433,3
0,0.5746452721153763,3
1,0.2609050413912319,3
0,0.45947916078474255,3
0,0.22535051453713867,3
1,0.4235758774002741,3
0,0.28609811987179434,3
1,0.2852214854483286,3
0,0.09907506189285861,3
0,0.21461039046510377,3
0,0.0990193003946798,3
0,0.09466891909336443,3
0,0.41546486882046474,3
1,0.20223424657531752,3
0,0.20182097665814175,3
0,0.12323891724158924,3
0,0.30116780978132457,3
0,0.30988521488110876,3
1,0.34324464539965704,3
1,0.31207796203869254,3
0,0.40043125112153527,3
0,0.046900969692426506,3
0,0.1134276813666264,3
1,0.181529251657083,3
1,0.575902034054169,3
